NOM_CCOSTO,CCOSTO,NOM OFICIO,ZONA,LATITUD,LONGITUD,#ACTIVOS,MES,AÑO,RETIROS,TASA_ROTACION_ACT_MES_ANT,TASA_ROTACION_MENSUAL,AUS_MEDICO,AUS_LEGAL,AUS_ADMINISTRATIVO,AUS_TOTAL,#DIAS_ADMINISTRATIVO,DIAS_AUSENCIA,#DIAS_LEGAL,#DIAS_MEDICO,#HORAS_AUSENTISMO,#HORAS,#ACCIDENTES,TASA_DE_ACCIDENTALIDAD
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 36 H,ZONA SUR,"4,5824042","-74,1557284",0,06. JUNIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 36 H,ZONA SUR,"4,5824042","-74,1557284",9,07. JULIO,2025,1,"12,50 %","11,76 %",1,0,1,2,0.8,2,0,1.6,18,"1200,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 36 H,ZONA SUR,"4,5824042","-74,1557284",0,07. JULIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 36 H,ZONA SUR,"4,5824042","-74,1557284",9,08. AGOSTO,2025,0,"0,00 %","0,00 %",1,0,0,1,0,1,0,0.818219009954998,6,"1338,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 36 H,ZONA SUR,"4,5824042","-74,1557284",0,08. AGOSTO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 36 H,ZONA SUR,"4,5824042","-74,1557284",9,09. SEPTIEMBRE,2025,1,"11,11 %","11,11 %",1,0,2,3,1.636438019909996,3,0,1.636438019909996,24,"1368,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 36 H,ZONA SUR,"4,5824042","-74,1557284",0,09. SEPTIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 36 H,ZONA SUR,"4,5824042","-74,1557284",10,10. OCTUBRE,2025,0,"0,00 %","0,00 %",0,0,2,2,1.636438019909996,2,0,0,12,"1620,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 36 H,ZONA SUR,"4,5824042","-74,1557284",0,10. OCTUBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 36 H,ZONA SUR,"4,5824042","-74,1557284",9,11. NOVIEMBRE,2025,1,"10,00 %","10,53 %",3,0,1,4,1.636438019909996,6,0,4.09109504977499,42,"1506,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 36 H,ZONA SUR,"4,5824042","-74,1557284",0,11. NOVIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 36 H,ZONA SUR,"4,5824042","-74,1557284",9,12. DICIEMBRE,2025,0,"0,00 %","0,00 %",1,0,0,1,0,3,0,3.272876039819992,24,"1476,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 36 H,ZONA SUR,"4,5824042","-74,1557284",0,12. DICIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",6,01. ENERO,2025,1,"0,00 %","33,33 %",3,0,0,3,0,64,0,64.2083333025,513.66666642,"1372,33",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",0,01. ENERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",6,02. FEBRERO,2025,0,"0,00 %","0,00 %",3,0,0,3,0,58,0,58.4583333075,467.66666646,"1311,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",0,02. FEBRERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",6,03. MARZO,2025,0,"0,00 %","0,00 %",3,0,1,4,0.95833333375,58,0,57.500000012499996,467.66666677,"1150,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",0,03. MARZO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",6,04. ABRIL,2025,0,"0,00 %","0,00 %",4,0,0,4,0,78,0,77.62500002125,621.00000017,"1272,67",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",0,04. ABRIL,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",5,05. MAYO,2025,0,"0,00 %","0,00 %",3,0,1,4,2.87500000125,60,0,57.49999583625,482.9999667,"1111,67",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",0,05. MAYO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",7,06. JUNIO,2025,1,"20,00 %","16,67 %",3,1,1,5,15.33333334,81,4.79166666875,61.333333335,651.66666675,"1564,01",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",0,06. JUNIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",7,07. JULIO,2025,1,"14,29 %","14,29 %",3,0,0,3,0,61,0,60.62222222133334,454.66666666,"1386,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",0,07. JULIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",7,08. AGOSTO,2025,1,"14,29 %","14,29 %",2,0,0,2,0,60,0,60.00272739669985,440,"1386,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",0,08. AGOSTO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",0,09. SEPTIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",0,09. SEPTIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",0,10. OCTUBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",0,10. OCTUBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",0,11. NOVIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",0,11. NOVIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",0,12. DICIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL 48 H,ZONA SUR,"4,5824042","-74,1557284",0,12. DICIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",0,01. ENERO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",9,01. ENERO,2026,5,"35,71 %","43,48 %",2,0,0,2,0,55,0,55,440,"3842,57",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",0,02. FEBRERO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",5,02. FEBRERO,2026,3,"33,33 %","42,86 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",0,03. MARZO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",0,03. MARZO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",0,04. ABRIL,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",0,04. ABRIL,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",0,05. MAYO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",0,05. MAYO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",0,06. JUNIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",0,06. JUNIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",0,07. JULIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",0,07. JULIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",0,08. AGOSTO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",0,08. AGOSTO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",7,09. SEPTIEMBRE,2025,0,"0,00 %","0,00 %",2,0,0,2,0,60,0,60.00272739669985,440,"1393,33",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",0,09. SEPTIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",7,10. OCTUBRE,2025,0,"0,00 %","0,00 %",3,0,0,3,0,62,0,62.00281831174144,454.66666668,"1334,67",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",0,10. OCTUBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",14,11. NOVIEMBRE,2025,1,"14,29 %","9,52 %",3,0,0,3,0,52,0,51.99327242329196,381.26666668,"2163,27",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",0,11. NOVIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",14,12. DICIEMBRE,2025,0,"0,00 %","0,00 %",3,0,0,3,0,33,0,33.001500070912314,242.00000002,"2816,00",0,"0,00 %"
097 TIENDA KOAJ GRAN PLAZA ENSUEÑO,42241,STAFF COMERCIAL TC,ZONA SUR,"4,5824042","-74,1557284",0,12. DICIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",1,01. ENERO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"191,67",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",1,01. ENERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"381,33",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",1,02. FEBRERO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"191,67",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",1,02. FEBRERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",1,03. MARZO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"138,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",0,03. MARZO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",1,04. ABRIL,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"191,67",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",0,04. ABRIL,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",1,05. MAYO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"199,33",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",0,05. MAYO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",1,06. JUNIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"168,67",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",0,06. JUNIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",1,07. JULIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"146,67",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",0,07. JULIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",1,08. AGOSTO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"190,67",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",0,08. AGOSTO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",1,09. SEPTIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"190,67",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",0,09. SEPTIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",1,10. OCTUBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"198,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",0,10. OCTUBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",1,11. NOVIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"205,33",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",0,11. NOVIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",1,12. DICIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"190,67",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ADMINISTRADOR(A) DE TIENDA,ZONA NORTE,"4,7441270","-74,1082559",0,12. DICIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,01. ENERO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,01. ENERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,02. FEBRERO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,02. FEBRERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,03. MARZO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,03. MARZO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,04. ABRIL,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,04. ABRIL,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,05. MAYO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,05. MAYO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,06. JUNIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,06. JUNIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,07. JULIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,07. JULIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,08. AGOSTO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,08. AGOSTO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,09. SEPTIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,09. SEPTIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
197 TIENDA SUBA GAITANA,42242,ASESOR(A) DE VENTAS 48 H,ZONA NORTE,"4,7441270","-74,1082559",0,10. OCTUBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
